iteration = 95 , objective = -0.0932775431549, inputs = [0.9922445446941182, 1.062763469789427, 0.9810065527926054, 1.0061320214923544], constraints = [-1.0]
iteration = 96 , objective = -0.151939733013, inputs = [0.9969511792669238, 1.0315863479253888, 0.9913740143213161, 1.0029942256221551], constraints = [-1.0]
iteration = 97 , objective = -0.769725538788, inputs = [0.9993042338643445, 1.0159995270660849, 0.9965571664518574, 1.0014255028152472], constraints = [-1.0]
iteration = 98 , objective = -0.0784743258112, inputs = [1.0004779975434432, 1.0082244230726123, 0.9991426549996962, 1.0006429838480546], constraints = [-1.0]
iteration = 99 , objective = -1.19041017044, inputs = [1.0010679668322913, 1.0043164195660874, 1.0004422001015392, 1.000249666039022], constraints = [-1.0]
iteration = 100 , objective = -0.685926316243, inputs = [1.0013579498576064, 1.0023955489357246, 1.0010809554186195, 1.0000563415892085], constraints = [-1.0]
iteration = 101 , objective = -0.0897399520613, inputs = [1.0015052264759705, 1.001419976898543, 1.0014053665559937, 0.9999581559413253], constraints = [1.0]
iteration = 102 , objective = -0.0781907011908, inputs = [1.0015102264759705, 1.001419976898543, 1.0014053665559937, 0.9999581559413253], constraints = [1.0]
iteration = 103 , objective = -0.383860651875, inputs = [1.0015052264759705, 1.001424976898543, 1.0014053665559937, 0.9999581559413253], constraints = [-1.0]
iteration = 104 , objective = -0.722189839658, inputs = [1.0015052264759705, 1.001419976898543, 1.0014103665559937, 0.9999581559413253], constraints = [-1.0]
iteration = 105 , objective = -0.374339314659, inputs = [1.0015052264759705, 1.001419976898543, 1.0014053665559937, 0.9999631559413253], constraints = [-1.0]
iteration = 106 , objective = -0.0897399520613, inputs = [1.0015052264759705, 1.001419976898543, 1.0014053665559937, 0.9999581559413253], constraints = [1.0]
iteration = 107 , objective = -0.0781907011908, inputs = [1.0015102264759705, 1.001419976898543, 1.0014053665559937, 0.9999581559413253], constraints = [1.0]
iteration = 108 , objective = -0.383860651875, inputs = [1.0015052264759705, 1.001424976898543, 1.0014053665559937, 0.9999581559413253], constraints = [-1.0]
iteration = 109 , objective = -0.722189839658, inputs = [1.0015052264759705, 1.001419976898543, 1.0014103665559937, 0.9999581559413253], constraints = [-1.0]
iteration = 110 , objective = -0.374339314659, inputs = [1.0015052264759705, 1.001419976898543, 1.0014053665559937, 0.9999631559413253], constraints = [-1.0]
iteration = 111 , objective = -0.0897399520613, inputs = [1.0015052264759705, 1.001419976898543, 1.0014053665559937, 0.9999581559413253], constraints = [1.0]
iteration = 112 , objective = -0.0781907011908, inputs = [1.0015102264759705, 1.001419976898543, 1.0014053665559937, 0.9999581559413253], constraints = [1.0]
iteration = 113 , objective = -0.383860651875, inputs = [1.0015052264759705, 1.001424976898543, 1.0014053665559937, 0.9999581559413253], constraints = [-1.0]
iteration = 114 , objective = -0.722189839658, inputs = [1.0015052264759705, 1.001419976898543, 1.0014103665559937, 0.9999581559413253], constraints = [-1.0]
iteration = 115 , objective = -0.374339314659, inputs = [1.0015052264759705, 1.001419976898543, 1.0014053665559937, 0.9999631559413253], constraints = [-1.0]
iteration = 116 , objective = -0.146885756757, inputs = [0.851063829787234, 2.0, 0.6666666666666667, 1.1111111111111112], constraints = [-1.0]
iteration = 117 , objective = -0.12367395, inputs = [0.9262852577603365, 1.5007051454160742, 0.834037640067236, 1.055534094443281], constraints = [-1.0]
iteration = 118 , objective = -0.201444909434, inputs = [0.9638960474072267, 1.251057215915914, 0.9177232951150895, 1.0277455302080623], constraints = [-1.0]
iteration = 119 , objective = -0.307495715083, inputs = [0.9827011886983493, 1.1262349340291784, 0.95956555851849, 1.0138514354116785], constraints = [-1.0]
iteration = 120 , objective = -0.11716726173, inputs = [0.9921034136298944, 1.0638260878206254, 0.9804859209913546, 1.0069046434427462], constraints = [-1.0]
iteration = 121 , objective = -0.15183736845, inputs = [0.9968051464257623, 1.032617547171214, 0.9909474824894318, 1.003430789130155], constraints = [-1.0]
iteration = 122 , objective = -0.154588436407, inputs = [0.9991558997278636, 1.0170140275390815, 0.9961780115952867, 1.001693945534211], constraints = [-1.0]
iteration = 123 , objective = -0.757900101702, inputs = [1.0003312672046902, 1.0092123286184662, 0.9987932557351642, 1.0008255305145735], constraints = [-1.0]
iteration = 124 , objective = -0.0783541530706, inputs = [1.0009169818487027, 1.0053245493527707, 1.000096496483776, 1.0003927778613733], constraints = [1.0]
iteration = 125 , objective = -0.282518968907, inputs = [1.0012111412753646, 1.0033720167817035, 1.0007510140979985, 1.000175439480554], constraints = [-1.0]
iteration = 126 , objective = -0.316383725373, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 127 , objective = -0.564504112489, inputs = [1.001363470786209, 1.0023940924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 128 , objective = -0.442841715382, inputs = [1.0013584707862089, 1.0023990924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 129 , objective = -1.28972496452, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010838287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 130 , objective = -0.302637345394, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010788287155228, 1.0000715857283655], constraints = [-1.0]
iteration = 131 , objective = -0.316383725373, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 132 , objective = -0.564504112489, inputs = [1.001363470786209, 1.0023940924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 133 , objective = -0.442841715382, inputs = [1.0013584707862089, 1.0023990924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 134 , objective = -1.28972496452, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010838287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 135 , objective = -0.302637345394, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010788287155228, 1.0000715857283655], constraints = [-1.0]
iteration = 136 , objective = -0.316383725373, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 137 , objective = -0.564504112489, inputs = [1.001363470786209, 1.0023940924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 138 , objective = -0.442841715382, inputs = [1.0013584707862089, 1.0023990924232455, 1.0010788287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 139 , objective = -1.28972496452, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010838287155228, 1.0000665857283655], constraints = [-1.0]
iteration = 140 , objective = -0.302637345394, inputs = [1.0013584707862089, 1.0023940924232455, 1.0010788287155228, 1.0000715857283655], constraints = [-1.0]
iteration = 141 , objective = -0.203391528433, inputs = [1.5957446808510638, 2.0, 3.333333333333333, 0.6111111111111112], constraints = [-1.0]
iteration = 142 , objective = -0.136571221012, inputs = [1.298551509950271, 1.5011969356594776, 2.167205822569926, 0.8055888915227931], constraints = [-1.0]
iteration = 143 , objective = -0.0945542273214, inputs = [1.1499548855472845, 1.2517953381119702, 1.5841419143459259, 0.902827807218497], constraints = [-1.0]
iteration = 144 , objective = -0.665432059253, inputs = [1.0756565488522927, 1.1270944982288187, 1.2926098641262576, 0.951447281094447], constraints = [-1.0]
iteration = 145 , objective = -0.138536599269, inputs = [1.0385077132967906, 1.0647446368386586, 1.1468451448267092, 0.9757568002594224], constraints = [-1.0]
iteration = 146 , objective = -0.165340446343, inputs = [1.0199329883667592, 1.0335691906253444, 1.0739615799718383, 0.9879117608367497], constraints = [-1.0]
iteration = 147 , objective = -0.150621735607, inputs = [1.0106456415272023, 1.0179814937441443, 1.037519858855628, 0.9939892309003987], constraints = [-1.0]
iteration = 148 , objective = -0.152535526404, inputs = [1.0060019595283822, 1.0101876309046527, 1.0192989646350523, 0.9970279715461912], constraints = [-1.0]
iteration = 149 , objective = -0.871424585393, inputs = [1.003680119646528, 1.00629070136059, 1.010188521909833, 0.9985473411377794], constraints = [-1.0]
iteration = 150 , objective = -0.837032655901, inputs = [1.0025196188655805, 1.0043429400982717, 1.0056349452484876, 0.9993067516429421], constraints = [-1.0]
iteration = 151 , objective = -1.56578410108, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033580785198053, 0.9996864699701407], constraints = [-1.0]
iteration = 152 , objective = -1.21676539007, inputs = [1.0019443484949992, 1.0033690259329004, 1.0033580785198053, 0.9996864699701407], constraints = [1.0]
iteration = 153 , objective = -0.510870864271, inputs = [1.0019393484949992, 1.0033740259329005, 1.0033580785198053, 0.9996864699701407], constraints = [1.0]
iteration = 154 , objective = -0.734646548985, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033630785198053, 0.9996864699701407], constraints = [-1.0]
iteration = 155 , objective = -0.584424690673, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033580785198053, 0.9996914699701407], constraints = [1.0]
iteration = 156 , objective = -1.56578410108, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033580785198053, 0.9996864699701407], constraints = [-1.0]
iteration = 157 , objective = -1.21676539007, inputs = [1.0019443484949992, 1.0033690259329004, 1.0033580785198053, 0.9996864699701407], constraints = [1.0]
iteration = 158 , objective = -0.510870864271, inputs = [1.0019393484949992, 1.0033740259329005, 1.0033580785198053, 0.9996864699701407], constraints = [1.0]
iteration = 159 , objective = -0.734646548985, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033630785198053, 0.9996864699701407], constraints = [-1.0]
iteration = 160 , objective = -0.584424690673, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033580785198053, 0.9996914699701407], constraints = [1.0]
iteration = 161 , objective = -1.56578410108, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033580785198053, 0.9996864699701407], constraints = [-1.0]
iteration = 162 , objective = -1.21676539007, inputs = [1.0019443484949992, 1.0033690259329004, 1.0033580785198053, 0.9996864699701407], constraints = [1.0]
iteration = 163 , objective = -0.510870864271, inputs = [1.0019393484949992, 1.0033740259329005, 1.0033580785198053, 0.9996864699701407], constraints = [1.0]
iteration = 164 , objective = -0.734646548985, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033630785198053, 0.9996864699701407], constraints = [-1.0]
iteration = 165 , objective = -0.584424690673, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033580785198053, 0.9996914699701407], constraints = [1.0]
iteration = 166 , objective = -1.56578410108, inputs = [1.0019393484949992, 1.0033690259329004, 1.0033580785198053, 0.9996864699701407], constraints = [-1.0]
iteration = 1 , objective = -0.165586270793, inputs = [1.0, 1.0, 1.0, 1.0], constraints = [-1.0]
iteration = 2 , objective = -0.0811307623328, inputs = [1.00005, 1.0, 1.0, 1.0], constraints = [-1.0]
iteration = 3 , objective = -0.077949993257, inputs = [1.0, 1.00005, 1.0, 1.0], constraints = [1.0]
iteration = 4 , objective = -0.754823838464, inputs = [1.0, 1.0, 1.00005, 1.0], constraints = [1.0]
iteration = 5 , objective = -0.175674324805, inputs = [1.0, 1.0, 1.0, 1.00005], constraints = [1.0]
iteration = 6 , objective = -0.165586270793, inputs = [1.0, 1.0, 1.0, 1.0], constraints = [-1.0]
iteration = 7 , objective = -0.0811307623328, inputs = [1.00005, 1.0, 1.0, 1.0], constraints = [-1.0]
iteration = 8 , objective = -0.077949993257, inputs = [1.0, 1.00005, 1.0, 1.0], constraints = [1.0]
iteration = 9 , objective = -0.754823838464, inputs = [1.0, 1.0, 1.00005, 1.0], constraints = [1.0]
iteration = 10 , objective = -0.175674324805, inputs = [1.0, 1.0, 1.0, 1.00005], constraints = [1.0]
iteration = 11 , objective = -0.165586270793, inputs = [1.0, 1.0, 1.0, 1.0], constraints = [-1.0]
iteration = 12 , objective = -0.0811307623328, inputs = [1.00005, 1.0, 1.0, 1.0], constraints = [-1.0]
iteration = 13 , objective = -0.077949993257, inputs = [1.0, 1.00005, 1.0, 1.0], constraints = [1.0]
iteration = 14 , objective = -0.754823838464, inputs = [1.0, 1.0, 1.00005, 1.0], constraints = [1.0]
iteration = 15 , objective = -0.175674324805, inputs = [1.0, 1.0, 1.0, 1.00005], constraints = [1.0]
iteration = 16 , objective = -0.305628857145, inputs = [0.851063829787234, 0.5, 3.3333333333333335, 1.1111111111111112], constraints = [-1.0]
iteration = 17 , objective = -0.496609246488, inputs = [0.9255315508641361, 0.7499987779010286, 2.1666723697952, 1.0555558271331047], constraints = [-1.0]
iteration = 18 , objective = -0.0814233623277, inputs = [0.9627649149486904, 0.8749965001848894, 1.5833496658038495, 1.027778555514469], constraints = [1.0]
iteration = 19 , objective = -0.105325724915, inputs = [0.9813826762454412, 0.9374989845382666, 1.2916714054880891, 1.0138891145470519], constraints = [-1.0]
iteration = 20 , objective = -0.159652040944, inputs = [0.9906914947617791, 0.9687500181288294, 1.1458332487321292, 1.0069444404158157], constraints = [-1.0]
iteration = 21 , objective = -1.1052801476, inputs = [0.9953457628063178, 0.9843750608497815, 1.0729163827010193, 1.0034722087000485], constraints = [1.0]
iteration = 22 , objective = -0.160895645304, inputs = [0.997670436189565, 0.9921793214935396, 1.0364964996968151, 1.0017379285569912], constraints = [1.0]
iteration = 23 , objective = -0.442550207488, inputs = [0.9988352302875002, 0.9960897016794654, 1.0182480588291614, 1.000868955182341], constraints = [-1.0]
iteration = 24 , objective = -0.175426497813, inputs = [0.9994168943106194, 0.9980424308999367, 1.0091353224669617, 1.0004350153555697], constraints = [-1.0]
iteration = 25 , objective = -1.61855892957, inputs = [0.9997084215743088, 0.9990211295708942, 1.0045680620024942, 1.0002175267620235], constraints = [-1.0]
iteration = 26 , objective = -0.131813742748, inputs = [0.999850333472525, 0.9994975480863341, 1.0023447755971078, 1.0001116559808148], constraints = [1.0]
iteration = 27 , objective = -0.519100334741, inputs = [0.999900333472525, 0.9994975480863341, 1.0023447755971078, 1.0001116559808148], constraints = [-1.0]
iteration = 28 , objective = -0.63604116195, inputs = [0.999850333472525, 0.9995475480863341, 1.0023447755971078, 1.0001116559808148], constraints = [-1.0]
iteration = 29 , objective = -0.083364836129, inputs = [0.999850333472525, 0.9994975480863341, 1.0023947755971079, 1.0001116559808148], constraints = [1.0]
iteration = 30 , objective = -0.579788344517, inputs = [0.999850333472525, 0.9994975480863341, 1.0023447755971078, 1.0001616559808149], constraints = [1.0]
iteration = 31 , objective = -0.131813742748, inputs = [0.999850333472525, 0.9994975480863341, 1.0023447755971078, 1.0001116559808148], constraints = [1.0]
iteration = 32 , objective = -0.519100334741, inputs = [0.999900333472525, 0.9994975480863341, 1.0023447755971078, 1.0001116559808148], constraints = [-1.0]
