iteration = 1 , objective = -0.153009682596, inputs = [1.0, 1.0, 1.0, 1.0], constraints = [-1.0]
iteration = 24 , objective = -0.0842985544316, inputs = [0.9953449601077946, 0.9843721261952113, 1.0729799121066255, 0.9878450123340405], constraints = [1.0]
iteration = 25 , objective = -0.0842947947676, inputs = [0.9953449601077946, 0.9843721261952113, 1.0729299121066254, 0.9878950123340405], constraints = [-1.0]
iteration = 26 , objective = -0.146210742701, inputs = [0.9953449601077946, 0.9843721261952113, 1.0729299121066254, 0.9878450123340405], constraints = [1.0]
iteration = 27 , objective = -0.148415464229, inputs = [0.9953949601077946, 0.9843721261952113, 1.0729299121066254, 0.9878450123340405], constraints = [1.0]
iteration = 28 , objective = -0.0842893651185, inputs = [0.9953449601077946, 0.9844221261952113, 1.0729299121066254, 0.9878450123340405], constraints = [-1.0]
iteration = 29 , objective = -0.0842985544316, inputs = [0.9953449601077946, 0.9843721261952113, 1.0729799121066255, 0.9878450123340405], constraints = [1.0]
iteration = 30 , objective = -0.0842947947676, inputs = [0.9953449601077946, 0.9843721261952113, 1.0729299121066254, 0.9878950123340405], constraints = [-1.0]
iteration = 31 , objective = -0.146210742701, inputs = [0.9953449601077946, 0.9843721261952113, 1.0729299121066254, 0.9878450123340405], constraints = [1.0]
iteration = 32 , objective = -0.148415464229, inputs = [0.9953949601077946, 0.9843721261952113, 1.0729299121066254, 0.9878450123340405], constraints = [1.0]
iteration = 33 , objective = -0.0842893651185, inputs = [0.9953449601077946, 0.9844221261952113, 1.0729299121066254, 0.9878450123340405], constraints = [-1.0]
iteration = 34 , objective = -0.0842985544316, inputs = [0.9953449601077946, 0.9843721261952113, 1.0729799121066255, 0.9878450123340405], constraints = [1.0]
iteration = 35 , objective = -0.0842947947676, inputs = [0.9953449601077946, 0.9843721261952113, 1.0729299121066254, 0.9878950123340405], constraints = [-1.0]
iteration = 36 , objective = -0.0670205922912, inputs = [1.5957446808510638, 0.5011567396129604, 0.6666666666666667, 0.6120616694577775], constraints = [-1.0]
iteration = 37 , objective = -0.0791264713249, inputs = [1.0678885041557897, 0.9259874276850205, 1.0238429878086421, 0.9424408348425862], constraints = [-1.0]
iteration = 38 , objective = -0.0923759981438, inputs = [1.0025993145125942, 0.9785336563441922, 1.068021219676827, 0.983304594584895], constraints = [-1.0]
iteration = 39 , objective = -0.0841706758805, inputs = [0.9960703955482746, 0.9837882792101094, 1.0724390428636454, 0.987390970559126], constraints = [-1.0]
iteration = 40 , objective = -0.0842867443273, inputs = [0.9954175036518427, 0.9843137414967011, 1.0728808251823274, 0.9877996081565491], constraints = [1.0]
iteration = 41 , objective = -0.0842941153484, inputs = [0.9953724040915407, 0.9843500386512684, 1.072911342008207, 0.9878278354573738], constraints = [1.0]
iteration = 42 , objective = -0.0842973618211, inputs = [0.9953523767278352, 0.9843661571302763, 1.0729248936164033, 0.9878403703560792], constraints = [1.0]
iteration = 43 , objective = -0.538145195333, inputs = [0.9953458545943602, 0.9843714062920257, 1.0729293068481573, 0.987844452485093], constraints = [-1.0]
iteration = 44 , objective = -0.111915617735, inputs = [0.9953450495564511, 0.9843720542048927, 1.0729298515807786, 0.9878449563491458], constraints = [-1.0]
iteration = 45 , objective = -0.0842985518657, inputs = [0.9953449690526602, 0.9843721189961795, 1.0729299060540407, 0.9878450067355511], constraints = [1.0]
iteration = 46 , objective = -0.0842985596146, inputs = [0.9953449610022812, 0.9843721254753082, 1.0729299115013669, 0.9878450117741916], constraints = [1.0]
