Results_Name,VSPAERO_Wrapper
Results_Timestamp,1538725874
Results_Date,10,5,2018
Results_Time,8,51,14
ResultsVec,VSPAERO_History,VSPAERO_Load
Results_Name,VSPAERO_History
Results_Timestamp,1538725874
Results_Date,10,5,2018
Results_Time,8,51,14
Alpha,-1.461910,-1.461910,-1.461910
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000
CDi,0.000650,0.000610,0.000600
CDo,0.007800,0.007800,0.007800
CDtot,0.008450,0.008410,0.008400
CFx,-0.001120,-0.001140,-0.001130
CFy,0.000000,-0.000000,0.000000
CFz,-0.069200,-0.068370,-0.067650
CL,-0.069200,-0.068380,-0.067660
CMx,-0.000030,-0.000030,-0.000030
CMy,0.324200,0.298440,0.293840
CMz,0.000000,0.000000,0.000000
CS,0.000000,-0.000000,0.000000
E,235.305280,244.566040,244.075440
FC_AoA_,-1.461911
FC_Beta_,0.000000
FC_Bref_,1.000000
FC_Cref_,1.000000
FC_Mach_,0.569347
FC_Pitch_Rate,0.000000
FC_Rho_,0.349297
FC_Roll__Rate,0.000000
FC_Sref_,100.000000
FC_Vinf_,167.996978
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,-8.189050,-8.129340,-8.055080
Mach,0.569350,0.569350,0.569350
T/QS,0.000000,0.000000,0.000000
WakeIter,1,2,3
Results_Name,VSPAERO_Load
Results_Timestamp,1538725874
Results_Date,10,5,2018
Results_Time,8,51,14
AnalysisMethod,0
Chord,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,5.148020,5.044020,4.940020,4.836020,4.732020,5.148020,5.044020,4.940020,4.836020,4.732020,1.118750,1.118750,1.118750,1.118750,1.118750
FC_AoA_,-1.461911
FC_Beta_,0.000000
FC_Bref_,1.000000
FC_Cref_,1.000000
FC_Mach_,0.569347
FC_Pitch_Rate,0.000000
FC_Rho_,0.349297
FC_Roll__Rate,0.000000
FC_Sref_,100.000000
FC_Vinf_,167.996978
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
V/Vinf,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,5.148020,5.044020,4.940020,4.836020,4.732020,5.148020,5.044020,4.940020,4.836020,4.732020,1.118750,1.118750,1.118750,1.118750,1.118750
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5
Yavg,0.449390,1.348180,2.246970,3.145760,4.044550,-0.449390,-1.348180,-2.246970,-3.145760,-4.044550,0.687570,2.067310,3.447040,4.826770,6.206500,-0.687570,-2.067310,-3.447040,-4.826770,-6.206500,-0.000000,0.000000,0.000000,-0.000000,-0.000000
