Results_Name,VSPAERO_Wrapper
Results_Timestamp,1539330489
Results_Date,10,12,2018
Results_Time,8,48,9
ResultsVec,VSPAERO_History,VSPAERO_Load
Results_Name,VSPAERO_History
Results_Timestamp,1539330488
Results_Date,10,12,2018
Results_Time,8,48,8
Alpha,0.061790,0.061790,0.061790
AnalysisMethod,0
Beta,0.000000,0.000000,0.000000
CDi,0.000000,0.000000,0.000000
CDo,0.007800,0.007800,0.007800
CDtot,0.007800,0.007800,0.007800
CFx,-0.000000,-0.000000,-0.000000
CFy,0.000000,0.000000,-0.000000
CFz,0.001010,0.002610,0.003090
CL,0.001010,0.002610,0.003090
CMx,0.000000,-0.000000,-0.000000
CMy,-0.004410,-0.016210,-0.019330
CMz,-0.000000,0.000000,-0.000000
CS,0.000000,0.000000,-0.000000
E,310.292800,261.951280,250.240080
FC_AoA_,0.061786
FC_Beta_,0.000000
FC_Bref_,1.000000
FC_Cref_,1.000000
FC_Mach_,0.694418
FC_Pitch_Rate,0.000000
FC_Rho_,0.849377
FC_Roll__Rate,0.000000
FC_Sref_,100.000000
FC_Vinf_,226.355556
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
L/D,0.129890,0.334060,0.396490
Mach,0.694420,0.694420,0.694420
T/QS,0.000000,0.000000,0.000000
WakeIter,1,2,3
Results_Name,VSPAERO_Load
Results_Timestamp,1539330489
Results_Date,10,12,2018
Results_Time,8,48,9
AnalysisMethod,0
Chord,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,5.148020,5.044020,4.940020,4.836020,4.732020,5.148020,5.044020,4.940020,4.836020,4.732020,1.118750,1.118750,1.118750,1.118750,1.118750
FC_AoA_,0.061786
FC_Beta_,0.000000
FC_Bref_,1.000000
FC_Cref_,1.000000
FC_Mach_,0.694418
FC_Pitch_Rate,0.000000
FC_Rho_,0.849377
FC_Roll__Rate,0.000000
FC_Sref_,100.000000
FC_Vinf_,226.355556
FC_Xcg_,0.000000
FC_Yaw___Rate,0.000000
FC_Ycg_,0.000000
FC_Zcg_,0.000000
V/Vinf,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,2.143550,5.148020,5.044020,4.940020,4.836020,4.732020,5.148020,5.044020,4.940020,4.836020,4.732020,1.118750,1.118750,1.118750,1.118750,1.118750
WingId,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5
Yavg,0.449390,1.348180,2.246970,3.145760,4.044550,-0.449390,-1.348180,-2.246970,-3.145760,-4.044550,0.687570,2.067310,3.447040,4.826770,6.206500,-0.687570,-2.067310,-3.447040,-4.826770,-6.206500,-0.000000,0.000000,0.000000,-0.000000,-0.000000
cd,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cd*c/cref,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cl,0.005570,0.004680,0.003540,0.002500,0.001630,0.005570,0.004680,0.003540,0.002500,0.001630,0.001340,0.003470,0.003720,0.003360,0.002660,0.001340,0.003470,0.003720,0.003360,0.002660,-0.000000,-0.000000,-0.000000,0.000000,0.000000
cl*c/cref,0.011940,0.010032,0.007588,0.005359,0.003494,0.011940,0.010032,0.007588,0.005359,0.003494,0.006898,0.017503,0.018377,0.016249,0.012587,0.006898,0.017503,0.018377,0.016249,0.012587,-0.000000,-0.000000,-0.000000,0.000000,0.000000
cmx,0.001170,0.002940,0.003710,0.003670,0.003070,-0.001170,-0.002940,-0.003710,-0.003670,-0.003070,0.000190,0.001440,0.002610,0.003370,0.003500,-0.000190,-0.001440,-0.002610,-0.003370,-0.003500,0.000000,0.000000,0.000000,0.000000,0.000000
cmx*c/cref,0.002508,0.006302,0.007953,0.007867,0.006581,-0.002508,-0.006302,-0.007953,-0.007867,-0.006581,0.000978,0.007263,0.012893,0.016297,0.016562,-0.000978,-0.007263,-0.012893,-0.016297,-0.016562,0.000000,0.000000,0.000000,0.000000,0.000000
cmy,-0.020200,-0.017530,-0.013520,-0.009690,-0.006380,-0.020200,-0.017530,-0.013520,-0.009690,-0.006380,-0.001910,-0.003090,-0.003350,-0.002970,-0.002450,-0.001910,-0.003090,-0.003350,-0.002970,-0.002450,0.000000,0.000000,0.000000,-0.000000,-0.000000
cmy*c/cref,-0.043300,-0.037576,-0.028981,-0.020771,-0.013676,-0.043300,-0.037576,-0.028981,-0.020771,-0.013676,-0.009833,-0.015586,-0.016549,-0.014363,-0.011593,-0.009833,-0.015586,-0.016549,-0.014363,-0.011593,0.000000,0.000000,0.000000,-0.000000,-0.000000
cmz,-0.000010,0.000010,0.000010,0.000010,0.000010,0.000010,-0.000010,-0.000010,-0.000010,-0.000010,-0.000040,-0.000060,-0.000060,-0.000050,-0.000030,0.000040,0.000060,0.000060,0.000050,0.000030,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cmz*c/cref,-0.000021,0.000021,0.000021,0.000021,0.000021,0.000021,-0.000021,-0.000021,-0.000021,-0.000021,-0.000206,-0.000303,-0.000296,-0.000242,-0.000142,0.000206,0.000303,0.000296,0.000242,0.000142,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cs,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000030,-0.000060,-0.000060,-0.000060,-0.000040,0.000030,0.000060,0.000060,0.000060,0.000040,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
cs*c/cref,-0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000000,-0.000000,-0.000000,-0.000000,-0.000154,-0.000303,-0.000296,-0.000290,-0.000189,0.000154,0.000303,0.000296,0.000290,0.000189,-0.000000,-0.000000,-0.000000,-0.000000,-0.000000
